"Dateofwaves","TimeStamp","latitude","longitude","depth","magnitude","Location"
"29/11/2021","17:26.5",-6.97,127.28,389,4.9,"Banda Sea"
"30/11/2021","13:13.0",-5.17,129.95,10,3.7,"Banda Sea"
"01/12/2021","46:14.4",-6.22,130.27,179,3.9,"Banda Sea"
"01/12/2021","07:04.4",-7.16,124.71,539,4.2,"Banda Sea"
"01/12/2021","18:08.7",-7.58,128.38,139,4.5,"Banda Sea"
"02/12/2021","15:21.5",-7.29,125.25,482,4,"Banda Sea"
"03/12/2021","40:15.5",-5.48,130.85,112,4.3,"Banda Sea"
"04/12/2021","25:20.7",-6.7,130.46,134,5.1,"Banda Sea"
"04/12/2021","01:36.0",-5.11,129.87,210,4.9,"Banda Sea"
"07/12/2021","26:26.5",-7.98,123.06,274,5.4,"Banda Sea"
"08/12/2021","11:52.0",-6.07,130.18,188,5,"Banda Sea"
"08/12/2021","00:53.7",-7.83,123.39,250,5.1,"Banda Sea"
"08/12/2021","14:47.8",-7.74,128.88,63,4.3,"Banda Sea"
"08/12/2021","51:04.7",-7.07,129.87,171,4.3,"Banda Sea"
"09/12/2021","45:39.0",-6.42,130.31,176,3.8,"Banda Sea"
"10/12/2021","54:22.7",-6.21,128.03,362,4.4,"Banda Sea"
"11/12/2021","50:16.2",-6.87,128.63,24,4,"Banda Sea"
"11/12/2021","29:48.6",-7.05,128.74,28,5.7,"Banda Sea"
"11/12/2021","42:49.3",-5.38,130.57,118,4,"Banda Sea"
"12/12/2021","54:29.3",-7.15,129.17,173,4,"Banda Sea"
"12/12/2021","37:30.9",-6.94,125.3,520,4.2,"Banda Sea"
"13/12/2021","45:28.4",-6.9,128.74,10,4,"Banda Sea"
"13/12/2021","00:48.5",-6.73,129.94,204,4.4,"Banda Sea"
"14/12/2021","06:19.7",-4.73,129.9,19,3,"Banda Sea"
"15/12/2021","53:43.2",-4.06,128.01,10,3.3,"Banda Sea"
"15/12/2021","50:57.3",-5.34,131.24,115,3.6,"Banda Sea"
"15/12/2021","19:33.8",-7.62,123.28,10,2.9,"Banda Sea"
"15/12/2021","21:28.2",-7.04,129.93,169,4.9,"Banda Sea"
"16/12/2021","03:33.0",-6.25,128,353,5.3,"Banda Sea"
"16/12/2021","07:08.4",-6.75,128.65,10,4.3,"Banda Sea"
"16/12/2021","43:35.5",-6.88,128.65,18,4.8,"Banda Sea"
"16/12/2021","26:07.3",-7.1,128.7,20,5.6,"Banda Sea"
"16/12/2021","45:42.9",-5.17,131.21,69,4.6,"Banda Sea"
"18/12/2021","31:00.6",-7.65,128.71,139,4.4,"Banda Sea"
"18/12/2021","31:02.6",-6.77,129.77,181,4.6,"Banda Sea"
"18/12/2021","41:06.0",-7.63,128.48,144,4.7,"Banda Sea"
"19/12/2021","16:44.3",-6.93,129.68,180,4.7,"Banda Sea"
"20/12/2021","52:40.0",-7.95,124.4,180,3.1,"Banda Sea"
"20/12/2021","37:13.6",-7.55,128.16,141,4.6,"Banda Sea"
"20/12/2021","05:57.4",-6.76,129.83,192,4.3,"Banda Sea"
"22/12/2021","26:15.5",-4.03,129.19,93,3.7,"Banda Sea"
"22/12/2021","11:50.1",-7.78,128.15,146,4.6,"Banda Sea"
"22/12/2021","09:53.1",-5,130.12,11,4.2,"Banda Sea"
"22/12/2021","30:32.3",-7.1,124.08,614,4.7,"Banda Sea"
"24/12/2021","57:16.6",-4.04,128.73,10,3.9,"Banda Sea"
"24/12/2021","46:10.6",-6.54,130.08,184,4.7,"Banda Sea"
"25/12/2021","39:14.3",-6.36,128.08,339,4.4,"Banda Sea"
"25/12/2021","03:49.0",-7.46,128.69,176,4.8,"Banda Sea"
"26/12/2021","40:09.4",-6.65,130.47,115,4,"Banda Sea"
"26/12/2021","22:10.2",-4.76,130.8,81,4.1,"Banda Sea"
"27/12/2021","54:17.3",-6.76,129.91,173,4.6,"Banda Sea"
"28/12/2021","51:16.8",-4.08,128.43,10,3,"Banda Sea"
"28/12/2021","51:49.9",-7.73,127.59,167,4.8,"Banda Sea"
"28/12/2021","05:49.8",-4.54,128.91,10,4.8,"Banda Sea"
"29/12/2021","00:36.5",-7.79,127.55,164,4.8,"Banda Sea"
"29/12/2021","35:59.3",-7.69,127.94,169,4.7,"Banda Sea"
"29/12/2021","32:54.5",-7.74,127.74,180,4.9,"Banda Sea"
"29/12/2021","56:36.7",-7.8,126.81,128,4.4,"Banda Sea"
"29/12/2021","53:04.7",-7.76,127.86,153,4.9,"Banda Sea"
"29/12/2021","21:13.0",-7.75,127.6,168,5,"Banda Sea"
"29/12/2021","54:57.9",-7.62,127.76,26,5.1,"Banda Sea"
"29/12/2021","47:20.7",-7.74,127.69,174,4.8,"Banda Sea"
"29/12/2021","25:53.2",-7.71,127.55,187,7.3,"Banda Sea"
"18/12/2022","48:51.2",2.89,126.25,19,3.4,"Northern Molucca Sea"
"18/12/2022","02:31.0",2.58,127.62,131,3.8,"Northern Molucca Sea"
"19/12/2022","36:22.5",0.31,125.5,10,3.3,"Northern Molucca Sea"
"19/12/2022","30:01.7",1.1,126.89,11,3.5,"Northern Molucca Sea"
"19/12/2022","45:57.4",0.7,125.54,10,3,"Northern Molucca Sea"
"20/12/2022","01:07.2",2.73,126.08,31,3.6,"Northern Molucca Sea"
"21/12/2022","08:24.1",0.17,126.34,55,3.1,"Northern Molucca Sea"
"22/12/2022","38:15.1",1.07,126.72,66,3.1,"Northern Molucca Sea"
"22/12/2022","40:28.5",0.8,125.38,23,3.1,"Northern Molucca Sea"
"28/12/2022","34:47.8",1.22,126.14,26,3.1,"Northern Molucca Sea"
"28/12/2022","34:19.7",1.54,126.65,49,3.2,"Northern Molucca Sea"
"29/12/2022","33:28.7",1.35,126.57,10,2.9,"Northern Molucca Sea"
"29/12/2022","52:36.9",2.12,127.08,84,4.9,"Northern Molucca Sea"
"30/12/2022","42:02.8",1.56,126.28,10,3.6,"Northern Molucca Sea"
"31/12/2022","55:14.2",2.33,127.1,13,3.8,"Northern Molucca Sea"
"02/01/2023","35:26.7",2.71,126.26,15,2.8,"Northern Molucca Sea"
"04/01/2023","57:13.7",0.61,126.59,13,3.5,"Northern Molucca Sea"
"07/01/2023","46:55.8",1.48,126.34,17,3.9,"Northern Molucca Sea"
"07/01/2023","21:25.0",2.06,126.95,27,3.5,"Northern Molucca Sea"
"09/01/2023","40:17.1",2.02,127.26,96,3.5,"Northern Molucca Sea"
"11/01/2023","02:52.0",0.86,126.9,17,3.2,"Northern Molucca Sea"
"12/01/2023","50:44.4",1.73,126.35,12,3.4,"Northern Molucca Sea"
"14/01/2023","15:00.4",1.63,126.65,10,4.2,"Northern Molucca Sea"
"14/01/2023","09:49.5",0.01,125.87,25,3.9,"Northern Molucca Sea"
"14/01/2023","38:45.6",0.91,125.72,24,3,"Northern Molucca Sea"
"15/01/2023","25:46.5",1.81,126.37,13,3.4,"Northern Molucca Sea"
"15/01/2023","32:17.9",1.71,126.57,25,4.3,"Northern Molucca Sea"
"16/01/2023","48:38.6",0.75,126.29,24,2.9,"Northern Molucca Sea"
"17/01/2023","36:46.7",0.37,126.01,18,3.3,"Northern Molucca Sea"
"17/01/2023","59:18.9",1.75,126.96,11,3.2,"Northern Molucca Sea"
"18/01/2023","10:22.1",2.81,127.09,10,3.9,"Northern Molucca Sea"
"18/01/2023","50:03.1",2.67,127.2,155,3.5,"Northern Molucca Sea"
"18/01/2023","41:02.2",1.6,127,114,3.1,"Northern Molucca Sea"
"18/01/2023","10:29.3",0.57,126.18,11,3.4,"Northern Molucca Sea"
"18/01/2023","17:33.5",2.64,127.21,35,3.2,"Northern Molucca Sea"
"18/01/2023","57:48.9",2.97,127.14,19,4.1,"Northern Molucca Sea"
"18/01/2023","55:02.9",2.56,127.08,14,4.7,"Northern Molucca Sea"
"18/01/2023","55:38.1",2.79,127.06,11,4.2,"Northern Molucca Sea"
"18/01/2023","54:25.1",2.85,127.14,14,4.1,"Northern Molucca Sea"
"18/01/2023","49:44.8",2.83,127.1,10,3.4,"Northern Molucca Sea"
"18/01/2023","36:40.8",2.85,127.1,10,3.7,"Northern Molucca Sea"
"18/01/2023","26:00.8",2.64,127.14,10,3.3,"Northern Molucca Sea"
"18/01/2023","15:35.4",2.81,127.05,10,4.3,"Northern Molucca Sea"
"18/01/2023","53:37.7",2.68,127.12,10,3.1,"Northern Molucca Sea"
"18/01/2023","41:52.4",2.8,127.15,10,3.5,"Northern Molucca Sea"
"18/01/2023","15:56.3",2.9,127.11,10,3.8,"Northern Molucca Sea"
"18/01/2023","06:39.7",2.76,127.09,10,4.7,"Northern Molucca Sea"
"18/01/2023","54:29.5",2.67,127.1,10,2.9,"Northern Molucca Sea"
"18/01/2023","43:32.9",2.92,127.17,22,4.9,"Northern Molucca Sea"
"18/01/2023","33:06.0",2.82,127.11,17,3.6,"Northern Molucca Sea"
"18/01/2023","31:09.1",2.92,127.08,10,3.1,"Northern Molucca Sea"
"18/01/2023","26:21.0",2.85,127.09,26,3.4,"Northern Molucca Sea"
"18/01/2023","14:00.6",2.83,127.06,10,4.4,"Northern Molucca Sea"
"18/01/2023","03:32.7",2.88,127.13,10,4.7,"Northern Molucca Sea"
"18/01/2023","50:12.9",2.67,127.09,11,3.3,"Northern Molucca Sea"
"18/01/2023","40:29.4",2.92,127.16,10,3.2,"Northern Molucca Sea"
"18/01/2023","21:39.3",2.81,127.11,10,4.6,"Northern Molucca Sea"
"18/01/2023","15:06.9",2.92,127.1,48,3.9,"Northern Molucca Sea"
"18/01/2023","04:12.0",2.86,127.18,27,4.2,"Northern Molucca Sea"
"18/01/2023","03:10.2",2.85,127.1,24,4.1,"Northern Molucca Sea"
"18/01/2023","55:28.9",2.82,127.09,13,4,"Northern Molucca Sea"
"18/01/2023","39:44.2",2.86,127.04,10,4.7,"Northern Molucca Sea"
"18/01/2023","35:12.8",2.68,127.07,10,4,"Northern Molucca Sea"
"18/01/2023","18:37.6",2.74,127.06,10,3.6,"Northern Molucca Sea"
"18/01/2023","21:38.4",2.2,127.91,107,2.9,"Northern Molucca Sea"
"18/01/2023","16:25.8",2.79,127.22,10,3.5,"Northern Molucca Sea"
"18/01/2023","10:55.8",2.91,127.07,25,3.9,"Northern Molucca Sea"
"18/01/2023","03:25.3",2.2,127.03,82,3.1,"Northern Molucca Sea"
"18/01/2023","47:33.6",2.88,127.08,12,3.8,"Northern Molucca Sea"
"18/01/2023","26:00.8",2.86,127.13,17,4,"Northern Molucca Sea"
"18/01/2023","00:50.8",2.9,127.18,15,3.8,"Northern Molucca Sea"
"18/01/2023","39:05.0",2.8,127.11,14,4.5,"Northern Molucca Sea"
"18/01/2023","09:20.3",2.95,127.19,25,4,"Northern Molucca Sea"
"18/01/2023","50:18.0",2.25,127.8,139,3.2,"Northern Molucca Sea"
"18/01/2023","47:46.1",2.78,127.1,58,3.4,"Northern Molucca Sea"
"18/01/2023","32:09.3",2.85,127.24,103,3.5,"Northern Molucca Sea"
"18/01/2023","21:40.2",2.5,127.29,165,3.1,"Northern Molucca Sea"
"18/01/2023","01:27.9",2.82,127.21,51,5.6,"Northern Molucca Sea"
"18/01/2023","50:46.8",2.87,127.19,16,3.7,"Northern Molucca Sea"
"18/01/2023","40:51.5",2.9,127.16,26,3.8,"Northern Molucca Sea"
"18/01/2023","20:23.0",2.87,127.12,29,4.4,"Northern Molucca Sea"
"18/01/2023","18:04.2",2.67,127.03,13,4.1,"Northern Molucca Sea"
"18/01/2023","00:35.0",2.76,127.09,10,4.9,"Northern Molucca Sea"
"18/01/2023","59:58.6",2.98,127.24,10,4.6,"Northern Molucca Sea"
"18/01/2023","52:04.7",2.92,127.16,33,4.3,"Northern Molucca Sea"
"18/01/2023","44:56.8",2.8,127.31,77,3.6,"Northern Molucca Sea"
"18/01/2023","42:08.4",2.71,127.24,10,3.6,"Northern Molucca Sea"
"18/01/2023","34:25.9",2.72,127.12,22,3.9,"Northern Molucca Sea"
"18/01/2023","33:03.0",2.9,127.12,27,4.2,"Northern Molucca Sea"
"18/01/2023","28:04.2",2.95,127.19,19,4.2,"Northern Molucca Sea"
"18/01/2023","21:52.9",2.83,127.11,24,4.6,"Northern Molucca Sea"
"18/01/2023","19:14.6",2.82,127.1,28,5.4,"Northern Molucca Sea"
"18/01/2023","06:16.1",2.82,127.04,69,7,"Northern Molucca Sea"
"20/01/2009","49:31.4",4.44,127.69,50,5,"Talaud Islands"
"26/01/2009","00:40.9",4.38,125.48,153,5.7,"Talaud Islands"
"26/01/2009","33:33.0",4.19,126.9,10,5,"Talaud Islands"
"30/01/2009","52:38.7",4.4,127.1,10,5.4,"Talaud Islands"
"01/02/2009","50:18.9",4.84,127.55,103,5,"Talaud Islands"
"04/02/2009","52:34.8",3.09,126.32,18,4,"Talaud Islands"
"10/02/2009","37:04.6",3.47,127.28,10,4.9,"Talaud Islands"
"11/02/2009","41:02.8",3.77,127.02,10,4.9,"Talaud Islands"
"11/02/2009","28:44.7",3.96,127.39,10,4.7,"Talaud Islands"
"11/02/2009","51:25.6",4.32,127.14,10,4.9,"Talaud Islands"
"11/02/2009","32:56.5",3.71,126.91,67,5.1,"Talaud Islands"
"11/02/2009","14:32.7",3.73,126.85,74,5.6,"Talaud Islands"
"11/02/2009","05:45.2",3.77,127.06,85,4.7,"Talaud Islands"
"11/02/2009","41:45.1",4.1,127.01,10,5,"Talaud Islands"
"11/02/2009","39:20.0",4.04,126.62,93,4.8,"Talaud Islands"
"11/02/2009","10:46.3",3.49,126.84,10,4.9,"Talaud Islands"
"11/02/2009","27:38.8",3.32,126.55,135,5,"Talaud Islands"
"11/02/2009","20:01.3",3.68,127.02,154,4.9,"Talaud Islands"
"11/02/2009","16:26.8",3.86,126.27,10,5.1,"Talaud Islands"
"11/02/2009","09:38.3",4.01,126.8,83,5.3,"Talaud Islands"
"11/02/2009","56:54.2",3.99,126.85,71,5.3,"Talaud Islands"
"11/02/2009","18:58.8",3.78,126.9,10,5.2,"Talaud Islands"
"11/02/2009","02:02.7",3.84,126.77,95,5.6,"Talaud Islands"
"11/02/2009","54:11.3",3.92,126.86,88,5.2,"Talaud Islands"
"11/02/2009","47:38.6",3.52,126.86,99,5.3,"Talaud Islands"
"11/02/2009","44:34.5",3.65,126.94,10,5.5,"Talaud Islands"
"11/02/2009","25:18.5",3.92,126.92,99,5.8,"Talaud Islands"
"11/02/2009","22:10.6",3.93,126.91,73,5.6,"Talaud Islands"
"11/02/2009","49:18.6",4.73,126.85,10,6.6,"Talaud Islands"
"11/02/2009","34:56.6",3.85,126.69,64,7.2,"Talaud Islands"
"21/12/2008","16:18.9",-2.72,135.56,10,4.7,"Irian Jaya Region"
"22/12/2008","16:18.9",-2.72,135.56,10,4.7,"Irian Jaya Region"
"23/12/2008","16:18.9",-2.72,135.56,10,4.7,"Irian Jaya Region"
"24/12/2008","16:18.9",-2.72,135.56,10,4.7,"Irian Jaya Region"
"25/12/2008","16:18.9",-2.72,135.56,10,4.7,"Irian Jaya Region"
"26/12/2008","16:18.9",-2.72,135.56,10,4.7,"Irian Jaya Region"
"27/12/2008","16:18.9",-2.72,135.56,10,4.7,"Irian Jaya Region"
"03/01/2009","23:41.9",-0.27,132.75,10,5.3,"Irian Jaya Region"
"03/01/2009","07:45.6",-0.22,133.1,10,5.4,"Irian Jaya Region"
"03/01/2009","03:28.0",-0.88,132.53,58,5.2,"Irian Jaya Region"
"03/01/2009","49:31.2",-0.4,133.02,10,5.9,"Irian Jaya Region"
"03/01/2009","01:02.3",-1.13,133.16,10,5.5,"Irian Jaya Region"
"03/01/2009","47:38.1",-0.52,132.72,10,5.7,"Irian Jaya Region"
"03/01/2009","26:19.3",1.63,134.4,10,5.9,"Irian Jaya Region"
"03/01/2009","07:23.6",-0.25,133.77,178,6.1,"Irian Jaya Region"
"03/01/2009","04:18.0",-0.37,133.64,10,6.5,"Irian Jaya Region"
"03/01/2009","53:37.5",-0.77,132.04,10,6.9,"Irian Jaya Region"
"03/01/2009","43:55.0",-0.54,132.89,17,7.9,"Irian Jaya Region"
"02/09/2018","18:24.3",-4.72,121.28,12,2.8,"Sulawesi"
"03/09/2018","20:35.0",-4.93,119.67,10,1.9,"Sulawesi"
"05/09/2018","57:31.9",-5.69,120.71,10,2.6,"Sulawesi"
"06/09/2018","49:06.5",-1.26,120.18,10,4.1,"Sulawesi"
"13/09/2018","41:02.8",-3.13,123.1,10,3.7,"Sulawesi"
"14/01/2021","17:34.9",-2.89,118.93,10,3.2,"Sulawesi"
"14/01/2021","46:12.4",-2.91,118.84,10,3.4,"Sulawesi"
"14/01/2021","28:07.9",-2.89,118.85,14,3.4,"Sulawesi"
"14/01/2021","59:07.7",-2.96,118.91,10,3.2,"Sulawesi"
"14/01/2021","55:26.8",-2.9,119.01,15,3.2,"Sulawesi"
"14/01/2021","31:13.7",-3.02,118.94,23,2.6,"Sulawesi"
"14/01/2021","25:24.4",-2.92,118.93,10,3.2,"Sulawesi"
"14/01/2021","11:19.5",-2.93,118.93,10,3.5,"Sulawesi"
"14/01/2021","02:01.2",-2.94,118.91,10,3.1,"Sulawesi"
"14/01/2021","55:16.4",-3.01,118.94,19,3,"Sulawesi"
"14/01/2021","48:52.1",-2.95,118.89,11,3.9,"Sulawesi"
"14/01/2021","41:54.1",-2.89,118.88,10,4.1,"Sulawesi"
"14/01/2021","39:57.7",-3.03,118.95,10,4.1,"Sulawesi"
"14/01/2021","28:20.2",-2.97,118.94,21,6.2,"Sulawesi"
